ID,Label
128,12_n_w_26_2200_i_l.wav
129,12_n_w_26_2200_i_n.wav
130,12_n_w_26_2200_u_h.wav
131,12_n_w_26_2200_u_l.wav
132,12_n_w_26_2200_u_n.wav
133,13_n_m_23_11_a_h.wav
134,13_n_m_23_11_a_l.wav
135,13_n_m_23_11_a_n.wav
136,13_n_m_23_11_i_h.wav
137,13_n_m_23_11_i_l.wav
138,13_n_m_23_11_i_n.wav
139,13_n_m_23_11_u_h.wav
140,13_n_m_23_11_u_l.wav
141,13_n_m_23_11_u_n.wav
142,14_n_w_22_12_a_h.wav
143,14_n_w_22_12_a_l.wav
144,14_n_w_22_12_a_n.wav
145,14_n_w_22_12_i_h.wav
146,14_n_w_22_12_i_l.wav
147,14_n_w_22_12_i_n.wav
148,14_n_w_22_12_u_h.wav
149,14_n_w_22_12_u_l.wav
150,14_n_w_22_12_u_n.wav
151,15_n_w_21_13_a_h.wav
152,15_n_w_21_13_a_l.wav
153,15_n_w_21_13_a_n.wav
154,15_n_w_21_13_i_h.wav
155,15_n_w_21_13_i_l.wav
156,15_n_w_21_13_i_n.wav
157,15_n_w_21_13_u_h.wav
158,15_n_w_21_13_u_l.wav
159,15_n_w_21_13_u_n.wav
160,16_n_w_20_14_a_h.wav
161,16_n_w_20_14_a_l.wav
162,16_n_w_20_14_a_n.wav
163,16_n_w_20_14_i_h.wav
164,16_n_w_20_14_i_l.wav
165,16_n_w_20_14_i_n.wav
166,16_n_w_20_14_u_h.wav
167,16_n_w_20_14_u_l.wav
168,16_n_w_20_14_u_n.wav
169,17_n_m_24_15_a_h.wav
170,17_n_m_24_15_a_l.wav
171,17_n_m_24_15_a_n.wav
172,17_n_m_24_15_i_h.wav
173,17_n_m_24_15_i_l.wav
174,17_n_m_24_15_i_n.wav
175,17_n_m_24_15_u_h.wav
176,17_n_m_24_15_u_l.wav
177,17_n_m_24_15_u_n.wav
178,18_n_w_19_16_a_h.wav
179,18_n_w_19_16_a_l.wav
180,18_n_w_19_16_a_n.wav
181,18_n_w_19_16_i_h.wav
182,18_n_w_19_16_i_l.wav
183,18_n_w_19_16_i_n.wav
184,18_n_w_19_16_u_h.wav
185,18_n_w_19_16_u_l.wav
186,18_n_w_19_16_u_n.wav
187,19_n_w_26_26_a_h.wav
188,19_n_w_26_26_a_l.wav
189,19_n_w_26_26_a_n.wav
190,19_n_w_26_26_i_h.wav
191,19_n_w_26_26_i_l.wav
192,19_n_w_26_26_i_n.wav
193,19_n_w_26_26_u_h.wav
194,19_n_w_26_26_u_l.wav
195,19_n_w_26_26_u_n.wav
196,20_n_w_23_19_a_h.wav
197,20_n_w_23_19_a_l.wav
198,20_n_w_23_19_a_n.wav
199,20_n_w_23_19_i_h.wav
200,20_n_w_23_19_i_l.wav
201,20_n_w_23_19_i_n.wav
202,20_n_w_23_19_u_h.wav
203,20_n_w_23_19_u_l.wav
204,20_n_w_23_19_u_n.wav
205,21_n_w_21_20_a_h.wav
206,21_n_w_21_20_a_l.wav
207,21_n_w_21_20_a_n.wav
208,21_n_w_21_20_i_h.wav
209,21_n_w_21_20_i_l.wav
210,21_n_w_21_20_i_n.wav
211,21_n_w_21_20_u_h.wav
212,21_n_w_21_20_u_l.wav
213,21_n_w_21_20_u_n.wav
214,22_n_w_20_21_a_h.wav
215,22_n_w_20_21_a_l.wav
216,22_n_w_20_21_a_n.wav
217,22_n_w_20_21_i_h.wav
218,22_n_w_20_21_i_l.wav
219,22_n_w_20_21_i_n.wav
220,22_n_w_20_21_u_h.wav
221,22_n_w_20_21_u_l.wav
222,22_n_w_20_21_u_n.wav
223,23_n_w_21_22_a_h.wav
224,23_n_w_21_22_a_l.wav
225,23_n_w_21_22_a_n.wav
226,23_n_w_21_22_i_h.wav
227,23_n_w_21_22_i_l.wav
228,23_n_w_21_22_i_n.wav
229,23_n_w_21_22_u_h.wav
230,23_n_w_21_22_u_l.wav
231,23_n_w_21_22_u_n.wav
232,23_n_w_23_1359_a_h.wav
233,23_n_w_23_1359_a_l.wav
234,23_n_w_23_1359_a_n.wav
235,23_n_w_23_1359_i_h.wav
236,23_n_w_23_1359_i_l.wav
237,23_n_w_23_1359_i_n.wav
238,23_n_w_23_1359_u_h.wav
239,23_n_w_23_1359_u_l.wav
240,23_n_w_23_1359_u_n.wav
241,24_n_w_26_23_a_h.wav
242,24_n_w_26_23_a_l.wav
243,24_n_w_26_23_a_n.wav
244,24_n_w_26_23_i_h.wav
245,24_n_w_26_23_i_l.wav
246,24_n_w_26_23_i_n.wav
247,24_n_w_26_23_u_h.wav
248,24_n_w_26_23_u_l.wav
249,24_n_w_26_23_u_n.wav
250,25_n_w_20_24_a_h.wav
251,25_n_w_20_24_a_l.wav
252,25_n_w_20_24_a_n.wav
253,25_n_w_20_24_i_h.wav
254,25_n_w_20_24_i_l.wav
255,25_n_w_20_24_i_n.wav
256,25_n_w_20_24_u_h.wav
257,25_n_w_20_24_u_l.wav
258,25_n_w_20_24_u_n.wav
259,26_n_w_20_18_a_h.wav
260,26_n_w_20_18_a_l.wav
261,26_n_w_20_18_a_n.wav
262,26_n_w_20_18_i_h.wav
263,26_n_w_20_18_i_l.wav
264,26_n_w_20_18_i_n.wav
265,26_n_w_20_18_u_h.wav
266,26_n_w_20_18_u_l.wav
267,26_n_w_20_18_u_n.wav
268,27_n_w_27_25_a_h.wav
269,27_n_w_27_25_a_l.wav
270,27_n_w_27_25_a_n.wav
271,27_n_w_27_25_i_h.wav
272,27_n_w_27_25_i_l.wav
273,27_n_w_27_25_i_n.wav
274,27_n_w_27_25_u_h.wav
275,27_n_w_27_25_u_l.wav
276,27_n_w_27_25_u_n.wav
277,28_n_m_58_29_a_h.wav
278,28_n_m_58_29_a_l.wav
279,28_n_m_58_29_a_n.wav
280,28_n_m_58_29_i_h.wav
281,28_n_m_58_29_i_l.wav
282,28_n_m_58_29_i_n.wav
283,28_n_m_58_29_u_h.wav
284,28_n_m_58_29_u_l.wav
285,28_n_m_58_29_u_n.wav
286,29_n_w_56_30_a_h.wav
287,29_n_w_56_30_a_l.wav
288,29_n_w_56_30_a_n.wav
289,29_n_w_56_30_i_h.wav
290,29_n_w_56_30_i_l.wav
291,29_n_w_56_30_i_n.wav
292,29_n_w_56_30_u_h.wav
293,29_n_w_56_30_u_l.wav
294,29_n_w_56_30_u_n.wav
295,30_n_w_40_31_a_h.wav
296,30_n_w_40_31_a_l.wav
297,30_n_w_40_31_a_n.wav
298,30_n_w_40_31_i_h.wav
299,30_n_w_40_31_i_l.wav
300,30_n_w_40_31_i_n.wav
301,30_n_w_40_31_u_h.wav
302,30_n_w_40_31_u_l.wav
303,30_n_w_40_31_u_n.wav
304,31_n_m_45_32_a_h.wav
305,31_n_m_45_32_a_l.wav
306,31_n_m_45_32_a_n.wav
307,31_n_m_45_32_i_h.wav
308,31_n_m_45_32_i_l.wav
309,31_n_m_45_32_i_n.wav
310,31_n_m_45_32_u_h.wav
311,31_n_m_45_32_u_l.wav
312,31_n_m_45_32_u_n.wav
313,32_n_w_38_28_a_h.wav
314,32_n_w_38_28_a_l.wav
315,32_n_w_38_28_a_n.wav
316,32_n_w_38_28_i_h.wav
317,32_n_w_38_28_i_l.wav
318,32_n_w_38_28_i_n.wav
319,32_n_w_38_28_u_h.wav
320,32_n_w_38_28_u_l.wav
321,32_n_w_38_28_u_n.wav
322,33_n_w_27_33_a_h.wav
323,33_n_w_27_33_a_l.wav
324,33_n_w_27_33_a_n.wav
325,33_n_w_27_33_i_h.wav
326,33_n_w_27_33_i_l.wav
327,33_n_w_27_33_i_n.wav
328,33_n_w_27_33_u_h.wav
329,33_n_w_27_33_u_l.wav
330,33_n_w_27_33_u_n.wav
331,34_n_w_20_34_a_h.wav
332,34_n_w_20_34_a_l.wav
333,34_n_w_20_34_a_n.wav
334,34_n_w_20_34_i_h.wav
335,34_n_w_20_34_i_l.wav
336,34_n_w_20_34_i_n.wav
337,34_n_w_20_34_u_h.wav
338,34_n_w_20_34_u_l.wav
339,34_n_w_20_34_u_n.wav
340,35_n_w_22_35_a_h.wav
341,35_n_w_22_35_a_l.wav
342,35_n_w_22_35_a_n.wav
343,35_n_w_22_35_i_h.wav
344,35_n_w_22_35_i_l.wav
345,35_n_w_22_35_i_n.wav
346,35_n_w_22_35_u_h.wav
347,35_n_w_22_35_u_l.wav
348,35_n_w_22_35_u_n.wav
349,36_n_w_21_36_a_h.wav
350,36_n_w_21_36_a_l.wav
351,36_n_w_21_36_a_n.wav
352,36_n_w_21_36_i_h.wav
353,36_n_w_21_36_i_l.wav
354,36_n_w_21_36_i_n.wav
355,36_n_w_21_36_u_h.wav
356,36_n_w_21_36_u_l.wav
357,36_n_w_21_36_u_n.wav
358,37_n_w_20_37_a_h.wav
359,37_n_w_20_37_a_l.wav
360,37_n_w_20_37_a_n.wav
361,37_n_w_20_37_i_h.wav
362,37_n_w_20_37_i_l.wav
363,37_n_w_20_37_i_n.wav
364,37_n_w_20_37_u_h.wav
365,37_n_w_20_37_u_l.wav
366,37_n_w_20_37_u_n.wav
367,38_n_w_23_38_a_h.wav
368,38_n_w_23_38_a_l.wav
369,38_n_w_23_38_a_n.wav
370,38_n_w_23_38_i_h.wav
371,38_n_w_23_38_i_l.wav
372,38_n_w_23_38_i_n.wav
373,38_n_w_23_38_u_h.wav
374,38_n_w_23_38_u_l.wav
375,38_n_w_23_38_u_n.wav
376,39_n_w_22_39_a_h.wav
377,39_n_w_22_39_a_l.wav
378,39_n_w_22_39_a_n.wav
379,39_n_w_22_39_i_h.wav
380,39_n_w_22_39_i_l.wav
381,39_n_w_22_39_i_n.wav
382,39_n_w_22_39_u_h.wav
383,39_n_w_22_39_u_l.wav
384,39_n_w_22_39_u_n.wav
385,40_n_m_20_40_a_h.wav
386,40_n_m_20_40_a_l.wav
387,40_n_m_20_40_a_n.wav
388,40_n_m_20_40_i_h.wav
389,40_n_m_20_40_i_l.wav
390,40_n_m_20_40_i_n.wav
391,40_n_m_20_40_u_h.wav
392,40_n_m_20_40_u_l.wav
393,40_n_m_20_40_u_n.wav
394,41_n_m_20_41_a_h.wav
395,41_n_m_20_41_a_l.wav
396,41_n_m_20_41_a_n.wav
397,41_n_m_20_41_i_h.wav
398,41_n_m_20_41_i_l.wav
399,41_n_m_20_41_i_n.wav
400,41_n_m_20_41_u_h.wav
401,41_n_m_20_41_u_l.wav
402,41_n_m_20_41_u_n.wav
403,42_n_w_20_42_a_h.wav
404,42_n_w_20_42_a_l.wav
405,42_n_w_20_42_a_n.wav
406,42_n_w_20_42_i_h.wav
407,42_n_w_20_42_i_l.wav
408,42_n_w_20_42_i_n.wav
409,42_n_w_20_42_u_h.wav
410,42_n_w_20_42_u_l.wav
411,42_n_w_20_42_u_n.wav
412,43_n_m_32_43_a_h.wav
413,43_n_m_32_43_a_l.wav
414,43_n_m_32_43_a_n.wav
415,43_n_m_32_43_i_h.wav
416,43_n_m_32_43_i_l.wav
417,43_n_m_32_43_i_n.wav
418,43_n_m_32_43_u_h.wav
419,43_n_m_32_43_u_l.wav
420,43_n_m_32_43_u_n.wav
421,44_n_w_23_44_a_h.wav
422,44_n_w_23_44_a_l.wav
423,44_n_w_23_44_a_n.wav
424,44_n_w_23_44_i_h.wav
425,44_n_w_23_44_i_l.wav
426,44_n_w_23_44_i_n.wav
427,44_n_w_23_44_u_h.wav
428,44_n_w_23_44_u_l.wav
429,44_n_w_23_44_u_n.wav
430,45_n_w_37_45_a_h.wav
431,45_n_w_37_45_a_l.wav
432,45_n_w_37_45_a_n.wav
433,45_n_w_37_45_i_h.wav
434,45_n_w_37_45_i_l.wav
435,45_n_w_37_45_i_n.wav
436,45_n_w_37_45_u_h.wav
437,45_n_w_37_45_u_l.wav
438,45_n_w_37_45_u_n.wav
439,46_n_w_28_46_a_h.wav
440,46_n_w_28_46_a_l.wav
441,46_n_w_28_46_a_n.wav
442,46_n_w_28_46_i_h.wav
443,46_n_w_28_46_i_l.wav
444,46_n_w_28_46_i_n.wav
445,46_n_w_28_46_u_h.wav
446,46_n_w_28_46_u_l.wav
447,46_n_w_28_46_u_n.wav
448,46_n_w_30_1579_a_h.wav
449,46_n_w_30_1579_a_l.wav
450,46_n_w_30_1579_a_n.wav
451,46_n_w_30_1579_i_h.wav
452,46_n_w_30_1579_i_l.wav
453,46_n_w_30_1579_i_n.wav
454,46_n_w_30_1579_u_h.wav
455,46_n_w_30_1579_u_l.wav
456,46_n_w_30_1579_u_n.wav
457,46_n_w_30_1605_a_h.wav
458,46_n_w_30_1605_a_l.wav
459,46_n_w_30_1605_a_n.wav
460,46_n_w_30_1605_i_h.wav
461,46_n_w_30_1605_i_l.wav
462,46_n_w_30_1605_i_n.wav
463,46_n_w_30_1605_u_h.wav
464,46_n_w_30_1605_u_l.wav
465,46_n_w_30_1605_u_n.wav
466,47_n_w_32_47_a_h.wav
467,47_n_w_32_47_a_l.wav
468,47_n_w_32_47_a_n.wav
469,47_n_w_32_47_i_h.wav
470,47_n_w_32_47_i_l.wav
471,47_n_w_32_47_i_n.wav
472,47_n_w_32_47_u_h.wav
473,47_n_w_32_47_u_l.wav
474,47_n_w_32_47_u_n.wav
475,48_n_w_19_48_a_h.wav
476,48_n_w_19_48_a_l.wav
477,48_n_w_19_48_a_n.wav
478,48_n_w_19_48_i_h.wav
479,48_n_w_19_48_i_l.wav
480,48_n_w_19_48_i_n.wav
481,48_n_w_19_48_u_h.wav
482,48_n_w_19_48_u_l.wav
483,48_n_w_19_48_u_n.wav
484,49_n_w_20_49_a_h.wav
485,49_n_w_20_49_a_l.wav
486,49_n_w_20_49_a_n.wav
487,49_n_w_20_49_i_h.wav
488,49_n_w_20_49_i_l.wav
489,49_n_w_20_49_i_n.wav
490,49_n_w_20_49_u_h.wav
491,49_n_w_20_49_u_l.wav
492,49_n_w_20_49_u_n.wav
493,50_n_w_20_50_a_h.wav
494,50_n_w_20_50_a_l.wav
495,50_n_w_20_50_a_n.wav
496,50_n_w_20_50_i_h.wav
497,50_n_w_20_50_i_l.wav
498,50_n_w_20_50_i_n.wav
499,50_n_w_20_50_u_h.wav
500,50_n_w_20_50_u_l.wav
501,50_n_w_20_50_u_n.wav
502,52_n_w_24_52_a_h.wav
503,52_n_w_24_52_a_l.wav
504,52_n_w_24_52_a_n.wav
505,52_n_w_24_52_i_h.wav
506,52_n_w_24_52_i_l.wav
507,52_n_w_24_52_i_n.wav
